Actual_Rainfall,Predicted_Rainfall
0.0,0.022526974
0.0,0.008804546
0.0,-0.0017264925
0.0,-0.0014891892
0.0,-0.0014891892
0.0,-0.0010543595
0.0,1.7942397e-05
0.0,0.015822122
0.0,0.036204703
0.0,-0.004079132
0.02,-0.0029769524
0.01,0.06103949
0.01,-0.0053479504
0.0,0.00031183413
0.0,-0.0014891892
0.0,-0.0014891892
0.0,0.0026021788
0.25,0.105794325
0.0,0.00276709
0.0,0.016160714
0.0,-0.00039321612
0.0,0.0005978327
0.0,-0.0009842372
0.0,-0.0005494074
0.0,-0.0010543595
0.0,-0.0010543595
0.0,0.0005277089
0.0,0.0005277089
0.25,0.14324296
8.25,8.203837
3.63,3.0835428
0.0,-0.05025347
0.0,0.10841268
0.0,-0.008421431
0.0,-0.019869931
0.0,-0.023136979
0.0,0.04264019
3.13,3.1644967
46.21,37.738403
3.54,7.4295793
0.0,2.9678066
0.0,0.13889872
0.0,0.030804617
0.0,-0.00501924
0.0,0.021517761
0.0,0.006674415
0.0,-0.0010543595
0.0,0.004712303
0.1,0.08488651
0.03,0.028651537
0.0,0.012248739
0.08,0.029674785
0.0,0.010530344
0.0,0.0023070525
0.0,0.004939751
0.0,-0.003644302
0.0,-0.0019174971
0.0,-0.0010543595
0.0,-0.0024883808
0.0,-0.0010543595
0.0,-0.0010543595
0.02,0.002824657
0.0,0.0023287374
0.0,-0.0019174971
0.0,-0.0010543595
0.0,-0.0010543595
0.0,-0.0010543595
0.0,0.0005277089
0.03,0.003521945
0.01,0.0053229732
0.03,0.031028438
0.0,0.007681926
0.0,0.005895317
0.0,0.0042477334
0.0,0.0005277089
0.0,0.004712303
0.0,-0.00019775446
0.0,0.0008439827
0.0,-0.0062616672
0.0,-0.018943341
3.23,3.2948763
0.22,0.5369532
0.11,0.5323316
0.03,0.13030511
1.07,0.8130448
0.1,0.37585732
0.01,0.19403276
0.0,0.027042795
0.0,0.12073575
0.0,0.014144513
0.0,0.02625752
0.0,0.0063781855
0.87,0.7890244
9.13,9.012861
18.34,16.101051
8.24,7.110735
1.62,1.675722
1.11,0.9014248
0.4,0.56623465
5.72,5.5961785
2.16,1.9663899
4.55,4.1985707
6.2,5.9072413
5.65,5.619888
0.49,1.4334023
7.29,6.2393465
14.88,12.082628
2.23,2.5452175
0.17,0.5264051
0.05,0.14969887
0.01,0.07510307
0.0,0.23531999
0.0,0.1895696
0.19,0.15175888
4.02,3.7564878
5.99,5.720799
8.6,7.663542
16.84,15.719692
19.26,17.621208
2.92,3.713971
12.94,9.295719
24.75,17.77765
1.97,5.2021093
2.34,1.5943772
1.5,1.453129
7.86,8.404409
1.7,1.456134
1.44,1.375829
1.9,2.0275881
0.77,0.9108787
1.29,1.2885374
1.09,1.0944109
2.19,1.8863618
0.26,0.52269864
6.59,6.0741343
0.2,0.759999
0.0,0.61903673
0.0,0.13350922
0.57,0.5263838
0.16,0.27237016
0.0,0.21179667
4.23,4.313704
0.92,0.95646
8.76,8.587839
2.64,3.1322675
8.01,6.738083
2.03,2.0581248
11.86,10.774928
5.71,5.4072785
1.78,1.8070543
0.71,1.0427176
0.2,0.31870082
0.01,0.0412749
0.0,0.049258433
12.26,13.018384
5.07,5.6513066
4.26,4.509145
1.36,1.4783528
13.66,13.088383
18.06,16.703388
11.11,11.693202
0.58,1.284779
0.32,1.138626
9.72,9.464681
32.45,29.527784
8.97,12.321389
4.66,4.4494023
3.57,3.430225
0.32,0.7154411
0.16,0.42776152
0.44,0.37930307
0.25,0.41949978
2.74,2.5977535
2.34,2.203091
1.86,1.7859882
1.57,1.5487845
4.48,3.8189273
2.76,2.4387748
1.02,0.91523546
1.07,0.9421418
2.85,2.938732
3.05,3.0227764
2.4,2.5376203
4.08,3.78199
0.41,0.65758485
5.39,5.38111
23.99,22.724703
5.93,6.270991
10.26,8.845064
10.1,10.110764
18.66,18.48128
21.62,19.403025
11.94,12.002782
0.14,0.7211689
0.68,0.81065357
11.08,10.0849905
1.45,2.6472342
2.69,3.2199473
5.65,5.53486
18.03,17.29755
8.78,10.795365
8.45,8.979313
4.4,3.8799741
5.16,4.809891
4.03,4.0312037
7.6,7.5246153
5.69,5.2766595
2.4,3.1361687
2.51,3.1171384
0.32,0.44095534
0.27,0.44153318
2.73,2.622364
3.18,3.1239092
2.39,2.5317955
12.41,11.968361
4.68,4.848331
1.38,1.967037
0.85,0.8922072
1.26,1.3156674
0.6,0.69643396
5.05,4.829083
7.31,7.43062
11.36,10.612017
5.65,5.76141
10.86,9.467591
12.71,12.844659
15.29,15.443909
13.95,14.521056
11.56,9.761859
10.95,10.077913
20.44,17.381542
6.76,8.819843
1.41,1.796977
0.19,0.94757116
4.64,4.517898
15.9,15.528737
17.2,17.591288
1.0,3.9960234
4.64,3.9084737
12.47,12.455456
5.69,6.767712
3.46,2.850888
9.19,8.0212755
3.7,4.222015
0.98,1.5699018
0.88,0.91741455
0.43,0.71905226
3.9,4.1514416
4.44,4.4168353
13.2,12.142362
8.94,9.541403
23.2,23.09014
7.96,8.695834
3.62,5.453723
0.07,1.0339665
4.95,3.3084023
22.25,22.30518
9.92,11.95451
11.19,13.763758
13.28,13.499648
3.5,3.3156264
0.25,1.096195
12.82,12.702478
12.3,10.330023
14.22,14.656422
21.93,19.430073
6.7,7.9865336
14.48,13.388617
25.8,25.419397
21.02,22.908129
4.14,7.8688273
0.02,0.31790528
0.0,0.36029354
1.39,1.4911444
4.89,4.6515536
2.94,2.7849517
0.79,0.7763519
0.37,0.2909185
2.15,1.8123877
2.06,1.8742422
0.06,0.063967586
0.0,0.03062677
11.83,10.954981
5.72,6.3110046
12.19,11.561663
0.13,1.0398839
3.94,1.8959134
4.49,4.726627
13.0,15.092454
0.7,0.9817535
0.65,0.48318386
3.93,4.15189
1.49,2.0723784
7.39,6.816363
24.65,20.37335
36.58,40.604744
1.79,7.276308
0.12,1.7583388
0.01,0.095201716
0.45,0.2831846
2.22,2.1179073
3.87,4.0585546
18.74,17.924618
11.37,12.339652
6.25,6.4720354
3.54,4.8805103
3.33,3.9866185
4.35,4.8021035
0.33,0.40836895
0.0,-0.03780698
0.06,-0.0075445543
0.02,0.1296496
0.81,0.8864394
0.47,0.67748547
0.53,0.30469465
0.81,0.67520297
0.13,0.23616998
0.0,0.21186838
0.34,0.2754845
0.01,0.08729489
0.0,-0.089130715
0.01,-0.044710863
0.17,0.06119256
0.02,0.01348615
0.0,-0.0041716434
0.43,0.33523282
6.17,5.8888555
1.21,2.0456629
1.5,0.9801784
0.27,0.13426524
1.08,0.51426655
0.0,0.06527921
0.0,0.07582125
0.0,-0.0074539618
0.0,0.025333665
0.0,0.0014427076
0.0,0.003877943
0.0,-0.0045387894
0.0,-0.0045387894
0.0,-0.0023667687
0.0,-0.0023667687
0.0,-0.0023667687
0.0,-0.0023667687
0.0,0.0062310463
0.0,0.0067026
0.0,0.006292549
0.0,-0.015681965
0.0,-0.0025252518
0.0,-0.0025252518
0.0,-0.004314186
0.0,-0.004314186
0.0,0.0033663712
0.0,0.030699901
0.0,-0.004314186
0.0,-0.004314186
0.0,-0.0058868923
0.0,-0.008223622
0.0,-0.005546367
0.58,0.43313953
0.69,0.5251616
0.01,0.09926855
0.0,-0.013122012
0.0,0.005601242
0.05,0.057512805
0.01,-0.0030190526
0.0,0.0047065997
0.0,-0.004314186
0.0,-0.0058868923
0.0,-0.004314186
0.0,-0.004314186
0.0,-0.004314186
0.0,-0.003360787
0.0,-0.003360787
0.0,-0.003360787
0.0,-0.003360787
0.0,-0.003360787
0.0,-0.003653548
0.0,0.16578381
0.1,0.025690578
1.69,1.4733685
7.18,7.104395
1.75,1.4980372
3.18,2.0419893
11.6,10.469008
9.74,8.889954
2.46,3.0622625
0.11,0.18389574
0.0,-0.03760265
0.0,0.019284425
0.0,0.07439359
0.0,0.007013859
0.0,0.02557203
0.0,-0.003360787
0.0,-0.008270972
0.0,-0.003667803
0.0,-0.0016903235
0.0,-0.0016903235
0.0,-0.0014891892
0.0,-0.0014891892
3.33,3.1384246
8.39,7.6830764
1.48,0.9100517
0.03,-0.04600646
0.0,0.06328403
0.0,-0.03217182
0.0,0.009843788
0.0,-0.008437178
0.0,0.012006423
0.0,-0.0019741247
0.0,-0.00035153408
0.11,0.03259212
0.01,0.04815499
0.0,0.041129462
8.44,8.49628
9.56,8.596066
2.23,1.9048389
0.19,0.2767789
0.0,-0.009721066
0.0,0.035154346
0.0,-0.029847654
0.0,0.010913127
0.0,0.03076741
0.0,-0.0005494074
0.0,0.003521945
0.0,-0.0010543595
0.0,0.049125526
0.0,-0.013873017
0.0,-0.0015392959
0.0,-0.0019174971
0.0,-0.0019174971
17.36,16.917212
5.83,6.7979517
0.01,1.2253406
0.0,0.18014039
0.67,0.5666522
0.1,0.37568894
0.0,0.20344742
0.02,0.102616996
2.02,1.6658247
0.66,0.82392275
2.1,1.9012198
1.24,1.2098545
0.05,0.16925123
0.62,0.52977586
2.27,2.084962
3.68,3.4791274
6.83,6.811692
0.14,0.5230078
0.01,0.048860922
0.01,-0.010879329
0.07,0.008387909
3.04,3.0268283
6.43,6.5838037
1.69,1.9525852
0.53,1.3042555
5.21,5.121381
25.19,23.849873
0.08,0.6309422
0.0,0.68382573
0.01,0.028953407
0.18,0.47728235
3.54,3.714948
4.19,4.0257707
5.05,4.597937
0.22,0.96827495
0.01,0.25333932
1.7,1.4827691
0.04,0.18196484
0.0,0.27999362
0.02,0.040262192
0.83,0.597575
12.59,11.909406
40.05,35.211308
9.72,8.847621
2.9,5.4695663
6.6,6.3013744
0.84,1.0577818
0.31,0.6049067
1.08,0.94088924
0.05,0.23794219
0.11,0.22440892
0.03,0.113114834
1.75,1.6902814
0.55,0.63471484
17.76,18.592016
2.79,4.9881625
3.86,3.8355355
4.13,3.2608497
0.4,0.3745719
0.61,0.48325527
2.97,2.774121
24.99,25.972046
12.93,14.965059
3.53,4.199349
11.4,9.630161
5.59,5.861938
15.71,14.641512
7.53,7.615631
1.31,0.9411268
0.33,0.40541375
13.57,13.055472
8.97,8.410968
6.64,6.6541886
11.14,11.345266
49.51,41.44436
68.63,43.67929
39.5,25.074617
0.36,3.6567502
4.53,3.2446694
0.42,0.5819741
0.02,1.2997471
1.75,1.569488
0.55,1.4482421
2.58,2.9416661
6.06,6.088495
10.99,11.266803
4.22,4.2879624
0.16,1.2957274
0.58,0.59636647
1.71,1.8209397
18.16,19.18395
1.23,3.541539
0.02,1.6702355
0.09,0.51415163
0.33,0.41970408
0.22,0.48866466
0.48,0.6147552
0.09,0.26008683
0.02,0.089352764
2.07,1.9074019
3.11,2.6535957
3.72,3.745464
3.24,2.9859943
1.74,1.7591599
0.18,0.58983326
0.51,0.38914913
0.64,0.6447038
0.04,0.28488538
8.55,8.666131
6.13,5.8649654
1.82,2.5027952
1.29,1.2450398
1.45,1.4360291
0.26,0.39518312
10.95,11.080989
20.22,19.470217
12.97,14.459802
5.5,7.552658
4.89,5.176719
0.86,1.5150692
1.5,1.4732944
9.22,9.213839
8.25,7.487389
9.89,9.977171
2.95,3.0057504
9.94,9.587864
2.1,3.155383
2.79,2.9713588
14.87,14.093798
19.75,18.667208
3.04,6.5198317
0.15,3.6165044
0.0,0.42173773
0.0,0.57947654
10.23,9.912327
6.73,6.7108445
12.68,12.82204
16.15,16.017889
18.67,18.812647
1.99,3.864073
1.35,0.6615626
0.07,0.65906715
0.0,0.4961311
0.0,0.7094364
4.17,4.3469343
10.07,9.499704
4.84,4.509202
10.46,9.832155
9.89,10.003356
8.11,9.28388
4.85,4.2715716
3.98,3.4555113
22.47,23.20895
15.79,15.147952
22.62,20.586603
4.77,8.013137
7.25,6.8724656
22.61,21.951748
24.06,26.493866
5.2,5.2259016
2.55,1.1840755
15.96,13.626451
14.02,13.537602
6.73,6.6291823
2.85,3.6507928
1.86,2.1171956
7.46,8.27535
13.05,13.2668295
29.47,29.020695
1.08,6.536146
17.17,14.193179
10.58,13.293054
15.32,14.189955
12.82,11.442733
1.58,3.2777464
0.55,1.3668243
0.31,0.16446821
4.02,4.3583593
6.35,6.5006957
0.47,1.038981
0.17,0.2858188
0.57,0.5063709
10.18,10.484259
20.71,19.399054
5.52,8.2140875
12.65,13.223412
18.09,18.529778
28.82,31.264923
45.39,43.747787
22.46,40.52571
10.62,16.327738
8.21,9.8856535
4.05,5.979769
2.28,2.6575997
11.5,11.151607
20.27,18.548698
1.53,5.497446
6.02,8.539421
9.54,9.87168
18.73,17.765377
24.66,36.86459
34.36,39.208725
15.15,37.210976
20.24,42.949547
0.21,4.2281256
0.0,2.6079173
1.36,3.5114048
26.88,26.312258
10.41,14.20851
32.83,39.165524
17.94,39.88999
8.78,25.191334
4.41,12.32833
1.09,1.1083688
8.32,13.250109
5.48,11.461517
2.55,2.069818
13.96,13.641945
2.43,1.9746948
0.14,0.32897183
0.55,0.26045865
3.96,4.396296
0.2,0.18264474
0.63,0.73305273
0.04,0.04545912
0.0,-0.108278304
0.0,-0.07368506
0.0,-0.05614874
0.0,0.17659491
5.26,5.294504
2.72,2.2813535
0.01,0.2250992
0.0,-0.0028092249
1.58,1.2937758
3.2,3.0738478
7.37,7.405792
1.0,0.85145044
0.0,-0.018524684
0.0,0.1723074
0.0,-0.02806626
0.0,-0.02647477
0.23,0.18084326
0.02,0.11624932
0.0,0.0025815445
0.0,0.005900484
0.0,-0.0034405128
0.0,-0.0031252173
0.0,-0.0031252173
0.0,-0.0020529241
0.0,0.016018827
0.0,0.010064013
0.0,0.010064013
0.0,0.057841904
2.97,2.6369228
0.91,1.1796502
12.14,10.705059
7.34,7.6019754
0.14,1.0795304
3.59,3.4410923
0.18,0.96932983
0.0,0.5499067
0.0,-0.114773005
1.87,2.240758
2.61,3.053625
1.16,1.2674649
2.48,2.1211674
0.84,1.0601624
1.25,0.9841045
2.83,2.768181
31.07,25.860498
2.76,9.729372
0.04,2.005682
0.0,0.13706177
0.0,0.75431603
0.0,0.030062966
0.0,0.15274197
0.0,0.0578398
0.0,0.08323909
0.0,0.026632173
0.0,0.017644318
0.0,0.100448586
0.0,0.31708574
0.0,0.024029259
0.0,-0.003987329
0.0,0.03139793
0.0,-0.01794306
0.0,0.081981786
0.0,-0.036285363
0.0,-0.015863368
0.0,0.0077877245
0.0,-0.01569372
0.0,-0.0071481653
0.0,-0.043401264
0.0,-0.0284381
0.0,-0.027327219
0.0,-0.015320423
0.0,-0.021829266
0.01,-0.0057275444
0.0,-0.03544365
0.0,-0.046144962
0.0,-0.033524085
0.0,-0.006832877
0.0,-0.03321472
0.0,0.1703623
0.0,-0.029868785
0.0,-0.016410178
0.0,-0.01845833
0.0,-0.015630212
0.0,-0.015630212
0.0,-0.015630212
0.07,-0.013884558
0.05,0.009226938
0.0,-0.0028711238
0.0,-0.01672233
0.0,-0.015630212
0.0,-0.015630212
0.0,-0.011467298
0.0,-0.009831409
0.0,-0.011411854
0.0,-0.009306046
0.0,-0.009306046
0.0,-0.009306046
0.0,-0.0045387894
0.0,-0.0050237263
0.0,-0.005733295
0.0,-0.0045387894
0.0,-0.0023667687
0.0,-0.0085349595
0.0,-0.012721262
0.0,-0.0023667687
0.0,-0.0023667687
0.0,-0.0014529489
0.0,-0.0028405378
0.0,0.04720334
0.0,-0.00798848
0.0,-0.006851875
0.0,-0.00372682
0.0,-0.004799122
0.0,-0.004314186
0.0,-0.004314186
0.0,-0.004314186
0.0,-0.004799122
0.0,-0.003360787
0.0,-0.003360787
0.0,-0.003360787
2.34,2.2839887
14.47,14.22824
4.29,4.6891594
1.67,1.5569326
0.0,-0.05070654
0.0,-0.034941256
0.0,0.14072098
0.0,0.089276
0.0,0.020731876
0.0,0.0119478
0.0,0.015284783
0.0,-0.0036202169
0.0,-0.003360787
0.0,-0.003360787
0.0,-0.003360787
0.0,-0.0029259585
0.0,-0.0034958366
0.0,-0.0005016004
0.0,-1.6664662e-05
0.0,0.00041816503
0.0,-0.0023981486
0.0,0.041506615
0.0,0.15496336
0.0,0.05085594
0.0,0.052399885
2.24,2.374743
7.67,7.406582
0.04,0.0784807
0.09,0.22358944
4.01,3.3719392
0.51,0.8808956
2.57,1.9266464
0.76,0.8053792
0.8,0.8221719
0.04,0.2054819
0.0,-0.04472424
0.0,0.015579927
0.0,0.07889559
0.0,0.00734739
0.0,0.010454702
0.0,-0.00042179725
0.0,-0.003644302
0.0,0.0003761316
0.0,-0.006993803
0.0,-0.001031906
0.0,0.004870794
0.0,-0.0060018017
0.0,-0.003257342
0.0,-3.4320678e-05
0.0,-0.002894053
0.0,0.0078329425
0.0,0.0010105363
0.0,0.014914782
0.0,-0.00074778235
0.0,-0.00076281
0.0,-0.002888184
0.0,0.012858056
0.0,0.0055769067
0.0,0.0037457796
0.0,0.005594884
0.0,-0.0039650877
0.0,0.008132244
0.0,-0.0027101429
0.0,-0.021950426
0.0,-0.04828336
1.37,1.3077984
1.25,1.1393089
3.13,2.821838
2.01,1.8922999
0.15,0.37546474
5.89,5.839096
1.11,1.2745143
0.09,0.40724918
0.06,0.06546107
0.17,0.10213144
0.03,0.077612184
8.21,8.147175
7.11,6.8003535
0.57,1.5592426
0.03,0.079833664
0.0,0.040101606
0.0,0.034293972
10.58,10.236477
38.72,31.916481
3.2,8.649663
8.64,9.14439
21.5,21.81149
28.65,26.557436
18.66,9.985415
4.9,3.8091807
1.23,1.6815217
0.77,0.5418754
0.19,0.16507119
1.33,0.95229113
0.02,0.64002705
0.0,0.26141042
0.0,0.027843187
0.38,0.369921
0.55,0.49314845
0.07,0.20319197
0.96,0.72827154
0.92,0.718531
0.04,0.20995909
2.91,2.9240096
5.5,5.8160744
8.61,8.988666
6.69,7.3981385
1.1,1.6779258
0.6,0.95798683
0.46,0.32976472
7.34,8.120551
14.44,13.193076
7.38,8.1906805
3.39,4.299634
0.89,1.0938864
1.28,1.2620519
1.49,1.4615715
0.34,0.48826054
2.63,2.5288267
2.75,2.546154
0.92,1.2289519
0.15,0.32118568
0.85,0.6241075
2.17,2.179409
3.36,3.2150128
0.22,0.73322535
0.4,0.59809494
0.28,0.38612184
0.96,0.7883315
14.73,14.198285
5.3,5.1113753
10.99,8.840372
2.71,2.1431394
9.63,9.317904
3.34,2.886897
5.77,5.6576705
