Actual_Rainfall,Predicted_Rainfall
19.65,19.533009
3.75,3.0310996
7.64,8.797976
19.95,18.605673
0.11,2.0722811
0.01,1.7056568
1.06,0.9394372
2.86,2.614451
20.46,21.139711
4.63,5.212175
5.39,4.968206
4.91,4.971392
5.2,5.052564
5.06,4.7757325
5.42,5.163878
1.58,1.4614013
3.93,3.4167297
0.37,0.79630804
12.59,12.452992
6.46,6.296613
4.33,4.620275
1.88,2.3383698
1.06,1.1106625
2.27,2.462916
7.5,7.4315577
7.62,7.5766706
0.63,1.5129223
1.2,1.7962425
10.51,10.840982
4.33,4.9374204
13.22,11.936419
6.57,7.665831
7.85,7.962609
7.32,7.1699142
8.71,8.446986
6.52,6.4193645
12.35,13.179417
9.0,10.55314
15.7,15.81949
1.07,1.8995745
1.14,1.4105678
0.21,0.30740124
0.2,0.31801614
0.19,0.42723778
3.37,3.2390716
5.96,5.8562255
6.55,6.02125
6.07,6.1053996
0.24,0.6417098
0.0,0.5397891
1.32,1.6163731
8.91,8.89085
3.51,4.2882934
0.16,0.6245342
0.56,0.6072747
1.45,1.4697334
1.98,1.9915715
0.43,0.87603664
0.01,0.31746545
7.82,7.6153827
5.2,5.019749
1.83,3.2365494
18.67,18.266808
18.68,17.324963
1.37,5.4776053
5.43,5.450344
22.76,21.76524
7.76,8.898336
12.63,10.700074
34.3,29.923857
6.41,8.209408
12.01,13.0525875
3.84,3.6669772
5.51,4.4788947
28.04,26.948246
12.51,15.387239
6.88,9.465567
20.92,19.362772
18.69,20.679827
26.89,25.413733
4.43,5.485646
0.36,2.4065456
2.52,1.8655638
1.15,1.5920616
0.71,0.69422174
0.22,0.33529514
2.96,2.6571484
3.14,2.6775508
11.74,11.174667
22.83,22.573244
45.73,42.40195
8.93,14.345439
3.7,5.752639
0.71,1.0564321
0.09,0.4981047
0.24,0.5562055
0.26,0.26949117
5.98,5.6940813
15.94,15.171659
16.26,16.293
22.5,21.81734
12.53,15.712821
8.74,9.813116
3.93,4.679448
11.15,10.527192
18.28,18.148308
13.3,12.851508
5.03,6.395708
1.15,1.2683005
0.1,0.2822297
0.89,0.7571101
2.83,2.5898316
7.13,7.470986
11.12,9.530541
3.99,3.7959087
0.19,0.3556779
0.09,0.03747621
0.82,0.85153955
21.31,19.728607
14.5,16.322445
11.28,13.206035
24.83,26.59321
3.29,6.8993
0.72,3.247277
0.07,0.13158755
0.01,0.033474233
0.05,0.5949971
0.0,0.1784276
0.0,0.10396798
0.04,0.05989008
0.01,-0.07979443
0.0,-0.009614791
0.0,-0.08136498
0.02,-0.04777512
2.28,1.981783
0.99,0.96894205
0.0,0.43910667
0.0,0.19908577
3.41,3.4727147
0.27,0.5562774
0.0,0.37606502
0.0,-0.017832905
0.0,-0.01910603
0.0,0.012612981
0.0,0.01284249
0.08,0.0852098
0.01,0.009643155
0.0,0.005414487
0.0,0.010433513
0.0,-0.001294465
0.0,-0.001294465
0.0,-0.0026820563
0.0,-0.010260671
0.0,0.0011480149
0.05,0.053682704
0.0,0.07045675
0.0,0.03865908
0.0,-0.0053122537
0.0,-0.0561081
2.17,2.2567408
4.97,4.484552
0.03,0.39088157
0.0,0.32017007
1.03,0.79606575
0.17,0.535359
0.0,0.12334149
0.0,0.084813766
0.0,-0.013810205
0.0,0.0050585186
0.0,0.025583832
0.0,-0.0053190286
0.0,-0.004629473
0.0,-0.0032418827
0.0,0.023903655
0.0,0.029643074
0.0,-0.002470019
0.0,-0.004799122
0.0,-0.0058868923
0.0,-0.004314186
0.0,-0.004314186
0.0,-0.003360787
0.0,-0.003360787
0.0,-0.003360787
0.0,-0.003360787
0.0,-0.003360787
0.0,-0.003360787
0.0,-0.003360787
0.0,-0.003360787
0.0,-0.0027734227
0.0,-0.0038729964
0.0,-0.0038111245
0.0,-0.0036760778
0.0,-0.0031828647
0.0,-0.0016903235
0.0,-0.0016903235
0.0,-0.0014891892
0.29,0.19303721
0.6,0.51054597
0.48,0.48587346
0.44,0.40130994
0.03,0.034870908
0.0,0.011670477
0.0,0.0067108013
0.0,0.0075042793
0.0,0.0066733607
0.0,0.007995562
0.0,0.0047624097
0.0,-0.01913857
0.04,-0.005667049
1.08,1.1849567
0.07,0.33166552
1.19,0.9747094
0.61,0.63082856
0.04,0.25355133
0.0,0.010235964
0.0,-0.0012563495
0.0,0.006101426
0.0,0.008201602
0.0,0.008760626
0.0,-0.0019174971
0.0,-0.0015392959
0.0,-0.003644302
0.0,-0.0019174971
0.0,-0.0010543595
1.17,1.1005416
1.02,0.7866218
0.0,0.19957443
0.0,0.10868268
0.0,-0.0012325167
0.0,0.0026146984
0.0,0.0026146984
0.0,0.004785955
0.0,-0.0019174971
0.0,-0.0015392959
0.0,-0.003644302
0.0,-0.0019174971
0.0,-0.0010543595
0.0,-0.0010543595
0.0,-0.0010543595
0.0,-0.0017421793
0.0,0.0005277089
0.0,0.0018167977
0.0,-0.008507459
0.0,-0.0015392959
0.0,-0.0019174971
0.03,0.0005277089
0.01,0.0018438009
0.0,-0.00028065118
0.0,-3.4320678e-05
0.0,-0.003644302
0.0,0.005197239
0.02,-0.0015875574
0.0,-0.000116474104
0.0,-0.0019174971
0.0,-0.0019174971
0.0,0.0059793056
0.03,-3.4320678e-05
0.0,-0.0018432764
0.0,0.0030370082
0.0,-0.00017738853
0.0,0.019708484
0.73,0.7039054
3.32,3.1842785
3.58,3.236503
0.08,0.37103385
0.99,0.8461018
0.0,0.038108606
0.0,-0.008552675
0.0,-0.021678811
0.0,0.023554064
0.0,0.03297605
0.0,0.005604497
0.0,-0.0041371845
0.0,-0.005963343
0.0,-0.007976958
0.0,0.012995127
0.0,0.0033319816
0.0,-0.0055462634
0.0,0.0062931916
0.0,0.0075811804
0.0,-0.0014096434
0.0,0.0012868483
0.0,-0.01463483
0.38,0.26613486
7.15,7.0659833
3.95,3.9306407
5.16,4.447517
4.22,3.957539
3.41,3.0708866
1.32,1.3980153
0.03,0.32540047
0.0,0.02444141
0.26,0.1660062
0.48,0.5126218
0.0,0.043323763
0.0,0.047914647
0.0,-0.00022311586
0.0,0.050307803
0.23,0.16233183
0.16,0.114970796
2.0,1.9833183
0.0,0.06692839
0.0,0.3918286
0.0,0.030125706
0.05,0.048583865
0.0,0.0038273772
0.27,0.22707921
1.0,0.838692
0.68,0.61325496
0.04,0.034726877
0.27,0.13394774
16.35,15.933973
11.53,12.059139
2.44,3.1161978
8.49,7.128116
7.71,7.3758492
5.66,5.390317
2.88,2.7843049
2.66,2.4977744
4.01,3.6888258
2.27,1.7857866
4.29,4.02108
0.78,0.9556187
1.26,1.1437291
6.32,6.2221694
10.26,10.552479
13.3,12.661172
4.37,3.1446345
20.15,20.996767
8.39,6.947836
3.75,5.655028
4.38,4.4580436
1.47,2.2792645
2.15,2.068002
2.16,2.1214175
2.22,2.2806234
16.62,16.843786
11.99,9.970601
9.92,9.933176
1.58,1.8337786
1.94,1.2467523
0.88,0.9372694
2.55,2.9161277
5.49,5.7352514
0.41,0.90643686
6.03,5.673116
22.62,21.35439
12.16,11.917042
0.98,2.456942
1.41,2.4628034
5.82,6.089145
1.04,1.4378451
3.08,2.2563913
0.81,1.2578175
1.05,1.2871163
0.73,0.773992
0.07,0.264251
0.23,0.1936104
4.64,4.6099863
4.23,4.097689
15.1,15.294185
8.27,8.680344
3.85,3.7766109
3.88,3.7688847
3.65,3.3923273
2.35,2.5926998
0.28,0.6182172
0.73,0.7072733
1.18,1.1263262
2.46,2.5554888
2.88,2.838379
10.11,10.417791
3.08,3.5115726
4.25,4.6132417
0.39,0.8012169
6.04,5.880409
5.55,4.9155273
0.93,1.3262794
0.11,0.47177446
4.39,4.3559237
5.16,4.800564
6.26,6.601536
9.35,9.36214
8.33,7.4738793
5.05,5.1161804
5.74,4.947057
2.43,2.2617326
6.19,6.0483375
3.44,3.5590863
3.21,3.1235907
1.96,2.552637
2.81,2.5949814
1.09,1.3431151
4.02,3.7783306
3.62,3.484768
11.09,10.173876
24.12,22.216482
31.96,25.910013
12.93,12.595545
3.76,2.841164
17.25,14.035257
5.56,6.8572617
16.14,16.797329
20.58,15.936769
3.6,7.2057543
0.87,1.5052553
4.3,3.7639854
8.48,7.8872213
15.05,17.332531
7.19,8.170574
6.44,7.12136
11.22,11.054637
15.59,15.877175
4.06,5.0119414
7.55,6.5228105
14.85,14.910527
16.59,16.616304
22.14,20.25615
21.55,18.435612
8.62,7.140495
10.3,9.802702
3.79,3.9647362
9.92,10.16028
10.21,10.756041
19.52,21.161907
20.51,19.050419
0.53,5.3998966
13.56,10.08009
8.21,7.366584
3.58,4.374055
2.11,1.5166998
2.23,2.0255
4.31,3.8911679
1.81,2.155588
0.12,0.5474535
1.04,0.7206409
5.43,5.3877807
17.83,18.387615
7.8,7.428834
1.91,2.9421751
0.68,1.2010269
6.51,6.503622
2.63,2.3180594
0.67,1.2267514
6.29,6.1304483
44.01,40.534874
27.17,30.145685
16.28,12.970859
19.63,16.190825
30.54,35.99366
70.43,44.166832
7.85,22.283207
14.76,25.049778
19.98,24.421291
15.76,20.19819
2.12,2.5837293
0.92,2.9975753
0.86,1.9830917
33.69,29.487494
29.32,38.607025
19.85,25.160936
10.89,15.507092
1.92,1.330477
0.94,0.74911416
0.46,0.49177164
0.09,0.3044217
0.61,0.47832572
4.43,4.3212185
1.84,1.5719715
0.08,-0.09261073
0.08,0.18567666
0.06,-0.040245388
1.01,0.66799814
9.57,9.337721
11.28,12.164899
2.52,2.5222628
15.59,13.508171
8.5,10.473268
2.92,4.854745
5.2,5.475014
2.12,1.7397211
0.29,0.31880274
0.01,0.05152656
0.0,0.5645021
0.0,0.20641962
0.16,0.051027596
0.06,0.08478668
0.01,-0.032941513
0.0,-0.043419216
0.28,0.19181004
4.19,4.205956
0.07,0.35969305
0.22,0.34307852
12.06,11.385469
4.13,5.960347
9.88,9.94005
4.7,5.783709
0.23,1.0309278
0.0,-0.03699188
0.0,-0.048219237
0.0,-0.103982985
0.0,-0.0014587273
0.0,-0.020797098
0.0,-0.0039209216
0.01,-0.01569372
0.56,0.43629915
1.18,1.0985655
0.09,0.018610634
0.43,0.1413856
0.16,0.15245475
0.05,-0.0005046517
0.0,0.016553657
0.0,0.012347541
0.0,0.20532182
0.0,0.06925174
0.0,-0.020322684
0.07,-0.030022912
0.15,0.0009546518
0.0,-0.014638188
0.0,0.017820798
0.0,-0.008674183
0.0,-0.022255195
0.0,-0.0144716995
0.0,0.006195978
0.0,-0.006716369
0.0,-0.0064308504
0.0,0.022055712
0.0,0.051764864
0.0,0.032910593
0.01,-0.0018164266
0.0,0.0068359887
0.0,0.024876399
8.91,8.842916
7.93,8.25296
0.11,1.3528154
0.0,0.025770854
0.0,0.05301755
0.0,0.1489703
0.0,0.21480076
0.0,0.03716368
0.0,-0.015189545
0.0,-0.0023667687
0.02,-0.0023667687
0.0,-0.0005657432
0.0,-0.0025252518
0.0,-0.004314186
0.0,-0.004314186
0.0,-0.004799122
0.0,-0.0058868923
0.0,-0.00037826857
0.0,-0.004314186
0.0,-0.004799122
0.0,-0.004314186
0.0,-0.004799122
0.0,-0.004314186
0.0,-0.004314186
0.0,-0.004799122
0.0,-0.004314186
0.01,-0.001516869
0.01,0.026616542
0.0,-0.012193107
0.0,-0.009224369
0.0,-0.004314186
0.0,-0.004314186
0.0,-0.003360787
0.01,-0.003360787
0.01,-0.0015597648
0.0,-0.0015597648
0.0,-0.003360787
0.0,-0.003360787
0.0,-0.003360787
0.0,-0.003360787
0.0,-0.003360787
0.0,-0.0031828647
0.0,-0.0021752594
0.0,-0.0016903235
0.0,0.010490724
0.0,-0.010951438
0.0,0.0021417115
0.0,-0.0013404349
0.0,-0.0016903235
0.0,-0.0014891892
0.0,-0.0010543595
0.0,-0.0010543595
0.0,-0.0014891892
0.0,0.0047624097
0.0,-0.0010543595
0.0,-0.0010543595
0.0,0.00428122
0.0,0.033083312
0.0,-0.002894053
0.0,-0.0010543595
0.0,-0.0010543595
0.0,-0.0010543595
0.0,-0.0010543595
0.0,-0.0010543595
0.0,-0.0010543595
0.18,0.08161285
0.09,0.05469636
0.28,0.19852297
0.63,0.5341283
1.07,0.790611
2.01,1.6456319
7.74,7.3171215
7.95,7.2094345
1.68,1.2354877
0.0,0.03999892
0.0,-0.08864988
0.0,-0.09234699
0.0,-0.041488506
0.0,-0.05049424
0.0,0.010039284
0.0,-0.0010543595
0.0,-0.0010543595
0.0,-0.0010543595
0.03,4.277256e-05
0.0,0.0054241484
0.02,0.03242288
0.0,-0.0009758489
0.39,0.3239312
0.02,0.1015252
0.0,0.019604418
0.0,0.011716911
0.0,0.012132189
0.0,0.023659721
0.31,0.24998297
0.81,0.85917777
2.07,2.07201
0.09,0.072685264
0.0,0.01696686
0.0,0.00968325
0.0,0.006892061
0.18,0.13396145
0.01,0.025766466
0.0,0.01836005
0.0,-0.0014125996
0.0,-0.0010343435
0.0,0.0059955823
0.0,0.026896328
0.35,0.29260817
1.43,1.2845875
0.11,0.22405627
0.12,0.16056128
4.65,4.67959
0.91,0.8701186
3.19,2.889926
2.3,2.4717314
0.38,0.39779928
0.09,0.32178217
0.04,0.17996116
0.64,0.5233763
0.04,0.34478322
25.47,23.274803
12.5,10.261205
2.81,3.792753
0.65,1.0341724
3.19,3.0266802
6.41,5.9377275
3.7,3.0348194
0.47,1.0674934
0.01,0.23736137
0.37,0.25673854
0.04,0.19074957
0.0,0.17839958
0.0,-0.014819344
0.0,-0.0078059146
9.5,9.840507
4.51,4.7796397
1.45,2.1999648
4.15,3.9705245
0.4,0.66174847
5.14,4.7260838
3.6,3.4788117
1.18,0.9841622
0.08,0.10966119
0.08,0.11238046
0.08,0.1687869
0.22,0.21278955
0.82,0.75910866
0.06,0.25509572
6.02,5.696702
2.5,1.9267263
6.24,6.231623
31.45,29.28105
11.28,10.856808
22.41,13.436947
30.79,16.926758
8.57,7.3787313
9.12,6.739277
0.89,1.9617652
1.87,1.2510095
1.37,1.336961
11.25,10.521583
46.66,41.732067
23.12,21.666262
32.26,23.336052
27.03,18.42026
3.74,7.2906976
7.11,8.540324
6.4,8.848726
0.38,0.718128
0.47,1.4300709
2.33,2.2451694
3.4,3.265891
1.0,1.402502
0.2,0.51586246
0.02,0.19013289
0.1,0.025397819
1.47,1.4139372
6.65,6.3941703
17.67,17.16127
28.59,28.49681
2.85,7.8077507
5.48,4.4608936
4.95,4.05325
2.75,2.3894691
3.32,2.8401496
3.03,2.8958042
1.2,1.3894697
0.93,1.2195736
1.68,1.5974821
1.02,1.0338
4.3,3.9605653
3.87,3.662177
6.2,6.6397514
2.66,2.4147837
2.46,2.4255958
6.03,5.4746118
3.83,4.1374474
3.46,3.5089345
2.62,2.5964923
6.15,6.392061
2.48,2.7916057
5.56,5.9813766
0.89,1.0537988
12.17,11.480154
8.78,8.906177
1.67,2.8362863
0.62,1.0066831
2.81,2.7555268
1.45,1.646484
13.74,12.822628
14.51,11.625463
1.59,2.9579885
1.3,1.1959627
23.25,22.406446
17.72,18.458925
7.41,8.831708
10.33,9.165069
5.75,5.826461
11.31,10.660391
5.41,5.9163775
23.29,21.153114
49.04,49.329395
21.83,23.687391
11.62,10.847042
6.54,9.371505
17.81,17.843857
11.94,15.015532
6.19,7.889553
5.99,6.5180697
1.83,2.1195498
0.26,1.2166728
0.29,0.42432144
0.29,0.6573045
0.01,0.12676606
5.85,5.755855
5.37,4.907812
6.29,5.9955187
2.55,3.0094364
2.46,2.5201166
2.06,2.215654
0.71,0.9342463
1.83,1.748271
2.64,2.6252177
6.32,6.3270235
24.32,24.676222
21.52,24.099766
7.21,9.070964
0.91,1.9295081
0.25,0.5714756
2.43,2.5966644
3.55,3.0042503
13.73,15.552365
22.41,21.27607
5.16,8.928882
4.44,4.207407
28.8,24.865202
37.2,46.55086
2.95,9.629513
0.23,0.822942
4.44,3.402112
12.72,13.302897
9.73,10.9981785
9.03,9.918476
0.36,1.2058245
0.03,0.95458513
1.26,1.0407002
1.81,1.7919077
2.0,1.8508645
0.75,0.8748667
1.66,1.8006176
10.94,11.044871
8.1,8.631879
3.58,4.1422324
2.85,2.335282
1.04,1.2888485
2.32,2.581662
5.63,5.795169
0.56,0.9475875
6.68,6.0790944
11.83,11.607618
10.78,11.109848
4.32,4.854967
25.43,21.781836
4.52,7.3813977
19.13,19.970345
12.57,12.860104
18.12,17.442215
16.28,15.386195
1.25,1.7559811
11.35,9.929501
30.03,26.209324
9.03,13.335998
1.85,6.909609
3.94,3.8464084
4.81,5.4734836
0.65,1.0852067
1.29,1.3922728
2.32,2.7035213
3.36,3.4654565
1.04,1.4435642
1.33,1.4995906
0.79,0.73839176
0.58,0.3406857
4.97,4.912919
13.49,12.435887
19.71,19.451801
17.08,14.541125
2.05,6.0770507
1.08,1.1739259
3.7,3.8677006
0.33,1.2979224
0.02,0.18996231
0.0,-0.009563602
0.0,-0.010360033
0.82,0.89866596
0.5,0.37962303
0.0,0.056686882
0.0,0.06554541
0.0,0.013517532
0.0,0.007188473
0.22,0.14351554
11.07,10.226488
19.28,18.10773
14.2,14.794821
15.36,16.32149
8.16,9.406874
13.72,12.713345
1.28,3.2807198
2.63,2.7384753
40.56,37.187504
18.83,29.638044
11.6,20.661194
0.08,0.5684252
0.0,0.07517547
1.28,1.4841841
4.69,5.2961926
1.0,1.0570394
0.0,-0.16833861
9.92,8.971247
16.31,15.401864
4.24,7.32234
5.63,3.7854838
0.0,0.4560444
0.0,0.09547727
0.0,-0.08327879
0.0,-0.11143618
0.0,-0.056329366
0.0,-0.003888498
0.0,0.03182634
0.0,0.03182634
0.0,0.03182634
0.0,0.03182634
0.0,0.03182634
0.0,0.03182634
1.95,1.7242421
0.43,0.52887297
0.0,0.11917677
0.0,0.06958365
0.01,0.019887635
0.0,0.066985965
0.0,0.029780267
0.0,-0.012280663
1.03,0.8411908
1.35,1.3123081
0.04,0.3011357
0.1,0.061229818
0.0,0.0042552846
0.0,0.0013928106
0.01,-0.0117191905
0.03,-0.014413266
0.0,-0.015378433
0.0,-0.015630212
0.02,-0.020750972
0.0,-0.015630212
0.0,-0.016177021
0.0,-0.015630212
0.0,-0.015630212
0.01,-0.016115148
0.0,-0.015630212
0.0,-0.015630212
0.0,-0.015630212
0.0,-0.015630212
0.0,-0.015630212
